"","treeID","tree_height_m","tree_x","tree_y","crown_area_m2","tree_cbh_m","is_training_cbh","Date","Plot","Start_Time","End_Time","X","Y","U","stdeast","stdnorth","stdu","RMSE","RMSN","RMSU","Method","notes","BUFF_DIST","ORIG_FID","Shape_Leng","Shape_Area"
"1645","41226_433808.5_3942189.5",12.9899997711182,433808.5,3942189.5,28,7.5,TRUE,810,93,"1:02","1:23",35.621351355,-105.73106026,2430.9377,0.0492,0.074,0.1767,0.0492,0.0739,0.1767,"static",NA,11.3,93,0.000712733645728,0.0000000397074102146
"1646","41254_433802.5_3942188.5",12.1000003814697,433802.5,3942188.5,31,5.5,TRUE,810,93,"1:02","1:23",35.621351355,-105.73106026,2430.9377,0.0492,0.074,0.1767,0.0492,0.0739,0.1767,"static",NA,11.3,93,0.000712733645728,0.0000000397074102146
"1647","41345_433793.5_3942185.5",13.5299997329712,433793.5,3942185.5,43,1.5,TRUE,810,93,"1:02","1:23",35.621351355,-105.73106026,2430.9377,0.0492,0.074,0.1767,0.0492,0.0739,0.1767,"static",NA,11.3,93,0.000712733645728,0.0000000397074102146
"1648","41810_433767.5_3942169.5",12.1199998855591,433767.5,3942169.5,28,7.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1649","41863_433774.5_3942167.5",14.1899995803833,433774.5,3942167.5,43,5.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1650","41962_433763.5_3942164.5",10.1400003433228,433763.5,3942164.5,33,4.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1651","41963_433767.5_3942164.5",10.4700002670288,433767.5,3942164.5,17,6.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1652","42059_433768.5_3942161.5",9.97000026702881,433768.5,3942161.5,19,4.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1653","42060_433773.5_3942161.5",12.9099998474121,433773.5,3942161.5,27,8.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1654","42124_433761.5_3942159.5",13.8000001907349,433761.5,3942159.5,29,4.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1655","42151_433777.5_3942158.5",14.3999996185303,433777.5,3942158.5,41,9.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1656","42187_433772.5_3942157.5",14.0799999237061,433772.5,3942157.5,19,9.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1657","42188_433784.5_3942157.5",14.6999998092651,433784.5,3942157.5,57,5.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1658","42219_433765.5_3942156.5",11.4099998474121,433765.5,3942156.5,28,7.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1659","42220_433769.5_3942156.5",12.6199998855591,433769.5,3942156.5,17,3.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1660","42352_433763.5_3942152.5",10.6099996566772,433763.5,3942152.5,29,3.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1661","42353_433772.5_3942152.5",13.1700000762939,433772.5,3942152.5,31,8.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1662","42354_433779.5_3942152.5",15.7399997711182,433779.5,3942152.5,53,8.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1663","42509_433772.5_3942147.5",13.789999961853,433772.5,3942147.5,32,8.5,TRUE,810,95,"2:02","2:22",35.620974985,-105.731313985,2426.4732,0.0678,0.1125,0.1807,0.0678,0.1125,0.1806,"static",NA,11.3,95,0.0007127306015,0.0000000397071111506
"1664","42553_433803.5_3942146.5",13.9899997711182,433803.5,3942146.5,30,5.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1665","42617_433799.5_3942144.5",15.5900001525879,433799.5,3942144.5,32,3.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1666","42662_433822.5_3942143.5",12.4799995422363,433822.5,3942143.5,20,5.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1667","42695_433812.5_3942142.5",14.1999998092651,433812.5,3942142.5,57,6.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1668","42783_433821.5_3942139.5",14.7799997329712,433821.5,3942139.5,30,5.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1669","42811_433803.5_3942138.5",13.4200000762939,433803.5,3942138.5,31,7.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1670","42846_433816.5_3942137.5",13.7299995422363,433816.5,3942137.5,43,6.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1671","42975_433806.5_3942133.5",15.9200000762939,433806.5,3942133.5,36,9.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1672","42976_433823.5_3942133.5",12.460000038147,433823.5,3942133.5,25,7.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1673","43040_433815.5_3942131.5",12.7700004577637,433815.5,3942131.5,32,7.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1674","43079_433795.5_3942130.5",13.7200002670288,433795.5,3942130.5,32,8.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1675","43080_433810.5_3942130.5",12.8500003814697,433810.5,3942130.5,22,5.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1676","43081_433821.5_3942130.5",12.7799997329712,433821.5,3942130.5,14,8.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1677","43145_433804.5_3942128.5",15.0299997329712,433804.5,3942128.5,32,6.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1678","43175_433809.5_3942127.5",13.5600004196167,433809.5,3942127.5,23,7.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1679","43176_433818.5_3942127.5",15.75,433818.5,3942127.5,33,8.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1680","43207_433800.5_3942126.5",15.039999961853,433800.5,3942126.5,40,6.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1681","43334_433815.5_3942122.5",13.7600002288818,433815.5,3942122.5,34,6.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1682","43375_433806.5_3942121.5",14.9499998092651,433806.5,3942121.5,33,8.5,TRUE,810,94,"1:31","1:52",35.620786566,-105.73091385,2428.3861,0.0891,0.0866,0.1314,0.0891,0.0865,0.1314,"static",NA,11.3,94,0.000712730190882,0.0000000397070763141
"1683","12019_452607.5_3998577.5",20.2800006866455,452607.5,3998577.5,47,3.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1684","12232_452592.5_3998570.5",19.0900001525879,452592.5,3998570.5,63,2.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1685","12298_452597.5_3998568.5",25.3099994659424,452597.5,3998568.5,59,3.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1686","12334_452605.5_3998567.5",23.2800006866455,452605.5,3998567.5,37,3.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1687","12371_452602.5_3998566.5",23.3999996185303,452602.5,3998566.5,43,1.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1688","12491_452608.5_3998562.5",20.1599998474121,452608.5,3998562.5,33,3.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1689","12526_452592.5_3998561.5",12.1599998474121,452592.5,3998561.5,35,8.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1690","12587_452611.5_3998559.5",19.4200000762939,452611.5,3998559.5,29,1.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1691","12675_452596.5_3998556.5",23.9500007629395,452596.5,3998556.5,57,1.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1692","12694_452608.5_3998555.5",13.1199998855591,452608.5,3998555.5,33,9.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1693","12722_452590.5_3998554.5",16.4500007629395,452590.5,3998554.5,44,10.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1694","12757_452602.5_3998553.5",24.4699993133545,452602.5,3998553.5,52,7.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1695","12945_452601.5_3998547.5",20.9699993133545,452601.5,3998547.5,56,4.5,TRUE,630,18,"9:53","10:32",36.13059898,-105.52679353,2607.0224,0.9687,1.2831,4.3405,0.9686,1.2831,4.3403,"static",NA,11.3,18,0.00071534349859,0.000000039958980652
"1696","15605_452585.5_3998457.5",22.1100006103516,452585.5,3998457.5,35,3.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1697","15634_452590.5_3998456.5",21.8600006103516,452590.5,3998456.5,49,16.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1698","15718_452575.5_3998453.5",16.7600002288818,452575.5,3998453.5,35,2.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1699","15719_452581.5_3998453.5",15.6099996566772,452581.5,3998453.5,21,7.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1700","15781_452584.5_3998451.5",17.5499992370605,452584.5,3998451.5,21,2.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1701","15881_452579.5_3998447.5",23.25,452579.5,3998447.5,49,20.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1702","15913_452593.5_3998446.5",20.4899997711182,452593.5,3998446.5,59,8.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1703","16010_452578.5_3998443.5",23.9300003051758,452578.5,3998443.5,57,21.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1704","16034_452570.5_3998442.5",14.4200000762939,452570.5,3998442.5,46,6.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1705","16068_452588.5_3998441.5",21.5599994659424,452588.5,3998441.5,45,18.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1706","16145_452584.5_3998438.5",19.3600006103516,452584.5,3998438.5,50,11.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1707","16171_452594.5_3998437.5",22.7199993133545,452594.5,3998437.5,65,4.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1708","16236_452578.5_3998435.5",19.5400009155273,452578.5,3998435.5,36,3.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1709","16259_452574.5_3998434.5",21.2099990844727,452574.5,3998434.5,46,4.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1710","16413_452589.5_3998429.5",24.8899993896484,452589.5,3998429.5,98,10.5,TRUE,627,14,"2:36","3:07",36.129521029,-105.526949525,2639.8099,0.3116,0.8404,1.2938,0.3166,0.8403,1.2937,"static",NA,11.3,14,0.000715338240442,0.0000000399584828024
"1711","23167_451850.5_3998182.5",22.5900001525879,451850.5,3998182.5,65,2.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1712","23299_451844.5_3998177.5",22.3400001525879,451844.5,3998177.5,54,2.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1713","23330_451859.5_3998176.5",27.1200008392334,451859.5,3998176.5,81,4.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1714","23427_451857.5_3998172.5",26.9099998474121,451857.5,3998172.5,45,4.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1715","23474_451842.5_3998170.5",26.3999996185303,451842.5,3998170.5,82,2.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1716","23501_451855.5_3998169.5",27.6599998474121,451855.5,3998169.5,55,3.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1717","23526_451863.5_3998168.5",21.5,451863.5,3998168.5,41,18.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1718","23624_451850.5_3998164.5",26.3400001525879,451850.5,3998164.5,62,5.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1719","23625_451859.5_3998164.5",22.6200008392334,451859.5,3998164.5,55,8.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1720","23677_451867.5_3998162.5",25.6900005340576,451867.5,3998162.5,76,3.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1721","23749_451847.5_3998159.5",22.3199996948242,451847.5,3998159.5,44,7.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1722","23811_451844.5_3998156.5",23.4799995422363,451844.5,3998156.5,47,4.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1723","23833_451854.5_3998155.5",21.6700000762939,451854.5,3998155.5,44,15.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1724","23886_451860.5_3998153.5",18.8299999237061,451860.5,3998153.5,40,2.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1725","23957_451849.5_3998151.5",23.5100002288818,451849.5,3998151.5,41,15.5,TRUE,628,15,"1:00","1:32",36.126984049,-105.535081272,2671.3468,0.8733,0.3169,1.1449,0.8732,0.3169,1.1449,"static",NA,11.3,15,0.000715325015669,0.0000000399572095985
"1726","13421_455927.5_3998640.5",19.4099998474121,455927.5,3998640.5,71,1.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1727","13471_455938.5_3998639.5",19.0400009155273,455938.5,3998639.5,74,1.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1728","13576_455925.5_3998637.5",20.1299991607666,455925.5,3998637.5,72,1.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1729","13756_455935.5_3998633.5",18.5599994659424,455935.5,3998633.5,51,2.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1730","13796_455943.5_3998632.5",30.3400001525879,455943.5,3998632.5,80,2.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1731","13843_455929.5_3998631.5",20.8999996185303,455929.5,3998631.5,47,2.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
"1732","13997_455921.5_3998628.5",24.6000003814697,455921.5,3998628.5,71,2.5,TRUE,628,16,"4:25","5:08",36.131331914,-105.489762222,2651.7008,0.7383,0.2933,1.0418,0.7383,0.2933,1.0418,"static",NA,11.3,16,0.000715347191974,0.0000000399593428444
